TABLA	CAMPO	TIPO_CODIGO	TIPO_DATO	LONGITUD	ESCALA	NULLABLE	POSICION	DESCRIPCION
ACTIVOS24	TIPOCOBER	37	VARCHAR	20	0	NO	29	 Tipo cobertura
ACTIVOS24	MONTOASEG	27	DOUBLE PRECISION	8	0	NO	30	Monto asegurado
ACTIVOS24	PRIMATOTA	27	DOUBLE PRECISION	8	0	NO	31	Prima total
ACTIVOS24	DEDUCIBLE	27	DOUBLE PRECISION	8	0	NO	32	Deducible
ACTIVOS24	FECVIGENC	35	TIMESTAMP	8	0	NO	33	Fecha vigencia
ACTIVOS24	FECPROXMA	35	TIMESTAMP	8	0	NO	34	Fecha proxima mantenimiento
ACTIVOS24	FECULTMAN	35	TIMESTAMP	8	0	NO	35	Fecha ultimo mantenimiento
ACTIVOS24	PERIODOMA	7	SMALLINT	2	0	NO	36	Periodo mantenimiento
ACTIVOS24	COSTOMANT	27	DOUBLE PRECISION	8	0	NO	37	Costo mantenimiento
ACTIVOS24	RESPACTFIJO	37	VARCHAR	60	0	NO	38	Responsable del activo fijo
ACTIVOS25	CLAVE	37	VARCHAR	16	0	SI	0	Clave
ACTIVOS25	TIPO	7	SMALLINT	2	0	NO	1	Tipo
ACTIVOS25	DESCRIP	37	VARCHAR	30	0	SI	2	Descripcion
ACTIVOS25	LOCALIZ	37	VARCHAR	9	0	NO	3	Localozacion
ACTIVOS25	MONTORIG	27	DOUBLE PRECISION	8	0	NO	4	Monto original
ACTIVOS25	MONTORIGEX	27	DOUBLE PRECISION	8	0	NO	5	Monto original extranjero
ACTIVOS25	FECHAADQ	35	TIMESTAMP	8	0	NO	6	Fecha de adquisicion
ACTIVOS25	MAXDED	27	DOUBLE PRECISION	8	0	NO	7	Maximo deducible
ACTIVOS25	VALMER	27	DOUBLE PRECISION	8	0	NO	8	Valor del mercado
ACTIVOS25	DEPACU	27	DOUBLE PRECISION	8	0	NO	9	Depreciacion acumulada
ACTIVOS25	VIDAUT	27	DOUBLE PRECISION	8	0	NO	10	Vida util
ACTIVOS25	METDEP	37	VARCHAR	1	0	NO	11	Metodo de depreciacion
ACTIVOS25	TASDEP	27	DOUBLE PRECISION	8	0	NO	12	Tasa de depreciacion
ACTIVOS25	TASDEPFIS	27	DOUBLE PRECISION	8	0	NO	13	Tasa de depreciacion fiscal
ACTIVOS25	STATUS	37	VARCHAR	1	0	NO	14	Estatus
ACTIVOS25	FECHAELIM	35	TIMESTAMP	8	0	NO	15	Fecha eliminacion
ACTIVOS25	NUMDEPTO	7	SMALLINT	2	0	NO	16	Numero de depto
ACTIVOS25	FECHAULTRE	35	TIMESTAMP	8	0	NO	17	Fecha ultima revaluacion
ACTIVOS25	NUMSERIE	37	VARCHAR	24	0	NO	18	Numero de serie
ACTIVOS25	BANDEDINM	37	VARCHAR	1	0	NO	19	Deduccion inmediata
ACTIVOS25	FECINIDEP	35	TIMESTAMP	8	0	NO	20	Fecha inicio depreciacion
ACTIVOS25	FECINIDEPF	35	TIMESTAMP	8	0	NO	21	Fecha depreciacion fiscal
ACTIVOS25	DEPACUFISC	27	DOUBLE PRECISION	8	0	NO	22	Depreciacion acumulada fiscal
ACTIVOS25	OBSERVACIO	37	VARCHAR	250	0	NO	23	Observaciones
ACTIVOS25	TIPOCAMBIO	27	DOUBLE PRECISION	8	0	NO	24	Tipo de cambio
ACTIVOS25	POLIZASEG	37	VARCHAR	20	0	NO	25	Poliza de seguro
ACTIVOS25	COMPASEGU	37	VARCHAR	40	0	NO	26	Compania asegurada
ACTIVOS25	AGENTESEG	37	VARCHAR	40	0	NO	27	Agente de seguro
ACTIVOS25	TELSINIES	37	VARCHAR	15	0	NO	28	Telefono sieniestro
ACTIVOS25	TIPOCOBER	37	VARCHAR	20	0	NO	29	 Tipo cobertura
ACTIVOS25	MONTOASEG	27	DOUBLE PRECISION	8	0	NO	30	Monto asegurado
ACTIVOS25	PRIMATOTA	27	DOUBLE PRECISION	8	0	NO	31	Prima total
ACTIVOS25	DEDUCIBLE	27	DOUBLE PRECISION	8	0	NO	32	Deducible
ACTIVOS25	FECVIGENC	35	TIMESTAMP	8	0	NO	33	Fecha vigencia
ACTIVOS25	FECPROXMA	35	TIMESTAMP	8	0	NO	34	Fecha proxima mantenimiento
ACTIVOS25	FECULTMAN	35	TIMESTAMP	8	0	NO	35	Fecha ultimo mantenimiento
ACTIVOS25	PERIODOMA	7	SMALLINT	2	0	NO	36	Periodo mantenimiento
ACTIVOS25	COSTOMANT	27	DOUBLE PRECISION	8	0	NO	37	Costo mantenimiento
ACTIVOS25	RESPACTFIJO	37	VARCHAR	60	0	NO	38	Responsable del activo fijo
ADMPER	PERIODO	7	SMALLINT	2	0	SI	0	Periodo
ADMPER	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
ADMPER	CERRADO	7	SMALLINT	2	0	NO	2	Ejercicio cerrado
ADMPER	ORDENADO	8	INTEGER	4	0	NO	3	Ordenado
ADMPER	REQTRASP	7	SMALLINT	2	0	NO	4	Indica si requiere traspaso
ADMPER	CTPOLIZAS	8	INTEGER	4	0	NO	5	Cuenta de polizas
AUXILIAR17	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR17	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR17	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR17	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR17	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR17	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR17	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR17	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR17	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR17	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR17	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR17	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR17	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR17	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR17	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR17	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR17	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR17	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR18	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR18	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR18	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR18	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR18	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR18	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR18	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR18	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR18	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR18	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR18	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR18	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR18	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR18	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR18	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR18	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR18	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR18	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR19	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR19	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR19	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR19	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR19	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR19	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR19	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR19	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR19	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR19	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR19	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR19	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR19	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR19	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR19	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR19	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR19	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR19	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR20	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR20	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR20	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR20	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR20	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR20	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR20	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR20	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR20	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR20	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR20	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR20	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR20	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR20	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR20	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR20	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR20	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR20	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR21	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR21	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR21	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR21	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR21	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR21	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR21	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR21	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR21	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR21	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR21	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR21	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR21	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR21	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR21	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR21	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR21	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR21	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR22	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR22	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR22	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR22	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR22	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR22	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR22	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR22	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR22	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR22	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR22	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR22	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR22	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR22	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR22	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR22	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR22	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR22	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR23	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR23	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR23	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR23	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR23	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR23	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR23	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR23	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR23	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR23	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR23	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR23	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR23	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR23	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR23	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR23	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR23	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR23	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR24	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR24	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR24	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR24	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR24	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR24	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR24	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR24	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR24	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR24	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR24	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR24	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR24	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR24	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR24	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR24	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR24	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR24	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
AUXILIAR25	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo
AUXILIAR25	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero
AUXILIAR25	NUM_PART	27	DOUBLE PRECISION	8	0	SI	2	Numero de la partida
AUXILIAR25	PERIODO	7	SMALLINT	2	0	SI	3	Periodo
AUXILIAR25	EJERCICIO	7	SMALLINT	2	0	SI	4	Ejercicio
AUXILIAR25	NUM_CTA	37	VARCHAR	21	0	NO	5	Numero de la cuenta
AUXILIAR25	FECHA_POL	35	TIMESTAMP	8	0	NO	6	Fecha de registro
AUXILIAR25	CONCEP_PO	37	VARCHAR	120	0	NO	7	Concepto
AUXILIAR25	DEBE_HABER	37	VARCHAR	1	0	NO	8	Abono o cargo
AUXILIAR25	MONTOMOV	27	DOUBLE PRECISION	8	0	NO	9	Monto movimiento
AUXILIAR25	NUMDEPTO	7	SMALLINT	2	0	NO	10	Numero depto
AUXILIAR25	TIPCAMBIO	27	DOUBLE PRECISION	8	0	NO	11	Tipo cambio
AUXILIAR25	CONTRAPAR	7	SMALLINT	2	0	NO	12	Contrapartida
AUXILIAR25	ORDEN	8	INTEGER	4	0	NO	13	orden de la partida
AUXILIAR25	CCOSTOS	8	INTEGER	4	0	NO	14	Centro de costos
AUXILIAR25	CGRUPOS	8	INTEGER	4	0	NO	15	Grupos
AUXILIAR25	IDINFADIPAR	8	INTEGER	4	0	NO	16	numero de registro de forma de pago
AUXILIAR25	IDUUID	8	INTEGER	4	0	NO	17	Numero de registro de comprobantes
CCOSTOS	ID	8	INTEGER	4	0	SI	0	Identificador
CCOSTOS	DESCRIPCION	37	VARCHAR	40	0	NO	1	Descripcion
CGRUPOS	ID	8	INTEGER	4	0	SI	0	Identificador
CGRUPOS	DESCRIPCION	37	VARCHAR	40	0	NO	1	Descripcion
COMPLEMENTOSPAGOS	UUIDTIMBREPAGO	37	VARCHAR	36	0	SI	0	UUID del complemento de pago
COMPLEMENTOSPAGOS	SERIE	37	VARCHAR	25	0	NO	1	Serie del complemento
COMPLEMENTOSPAGOS	FOLIO	37	VARCHAR	40	0	NO	2	Folio del complemento
COMPLEMENTOSPAGOS	FECHA	35	TIMESTAMP	8	0	NO	3	Fecha del complemento
COMPLEMENTOSPAGOS	RFCEMISOR	37	VARCHAR	36	0	NO	4	RFC emisor 
COMPLEMENTOSPAGOS	NOMBREEMISOR	37	VARCHAR	300	0	NO	5	Nombre del emisor
COMPLEMENTOSPAGOS	MONTO	27	DOUBLE PRECISION	8	0	NO	6	Monto total de los importes de los pagos 
COMPLEMENTOSPAGOS	TIPO_POLI	37	VARCHAR	2	0	NO	7	Tipo
COMPLEMENTOSPAGOS	NUM_POLIZ	37	VARCHAR	5	0	NO	8	Numero
COMPLEMENTOSPAGOS	PERIODO	7	SMALLINT	2	0	NO	9	Periodo
COMPLEMENTOSPAGOS	EJERCICIO	7	SMALLINT	2	0	NO	10	Ejercicio
COMPLEMENTOSPAGOS	RUTAXML	37	VARCHAR	512	0	NO	11	Ruta del complemento de pago
COMPLEMENTOSPAGOS	XML	261	BLOB ID	8	0	NO	12	XML Complementos de pago
CONCEPTO	CONCEPTO	8	INTEGER	4	0	SI	0	Conepto
CONCEPTO	DESCRIP	37	VARCHAR	120	0	NO	1	Descripcion
CONTROL	CTCONCEPTOS	8	INTEGER	4	0	NO	0	Numero de control para conceptos
CONTROL	CTDEPTOS	8	INTEGER	4	0	NO	1	Numero de control para deptos
CONTROL	CTMONEDAS	8	INTEGER	4	0	NO	2	Numero de control para monedas
CONTROL	CTRANGOS	8	INTEGER	4	0	NO	3	Numero de control para rangos
CONTROL	CTTIPACTIV	8	INTEGER	4	0	NO	4	Numero de control para activos
CONTROL	CTREGPOL	8	INTEGER	4	0	NO	5	Numero de control para polizas
CONTROL	VERBASDAT	8	INTEGER	4	0	NO	6	Numero de control para la version del la DB
CONTROL	CCOSTOS	8	INTEGER	4	0	NO	7	Numero de control para centro de costos
CONTROL	CGRUPOS	8	INTEGER	4	0	NO	8	Numero de control para grupos
CONTROL	CTCONCIETU	8	INTEGER	4	0	NO	9	Numero de control para conceptos IETU
CONTROL	CTCONCIVAT	8	INTEGER	4	0	NO	10	Numero de control para conceptos IVA trasladado
CONTROL	CTCONCIVAA	8	INTEGER	4	0	NO	11	Numero de control para conceptos IVA acreditable
CONTROL	CTINFADIPAR	8	INTEGER	4	0	NO	12	Numero de control para informacion de pago
CONTROL	CTUUIDCOMP	8	INTEGER	4	0	NO	13	Numero de control para informacion de comprobantes
CONTROL	CTIDOTROSIMP	8	INTEGER	4	0	NO	14	Numero de control para operaciones con terceros
CONTROL	CTIDOTROSIMPING	8	INTEGER	4	0	NO	15	Numero de control para ingresos cobrados
CONTROL	ULTIMADESC_LISTANEGRA	35	TIMESTAMP	8	0	NO	16	
CONTROL	CTUNIF	8	INTEGER	4	0	NO	17	
CONTROL	CTUEDOFINNIF	8	INTEGER	4	0	NO	18	
CTAING	CUENTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
CTAING	TIPO	37	VARCHAR	1	0	NO	1	Tipo
CTAING	RFCIDFISC	37	VARCHAR	40	0	NO	2	RFC fiscal
CTAING	IVADEFAULT	27	DOUBLE PRECISION	8	0	NO	3	IVA default
CTAING	PORCENTAJEIVA	27	DOUBLE PRECISION	8	0	NO	4	Porcentaje de IVA
CTAING	PORCENTAJEISR	27	DOUBLE PRECISION	8	0	NO	5	Porcentaje de ISR
CTAING	INCLUYEIVA	7	SMALLINT	2	0	NO	6	Indica si incluye o no IVA
CTAING	IDCONCEP	8	INTEGER	4	0	NO	7	Identificador del concepto
CTAING	IDCONCEPIVAT	8	INTEGER	4	0	NO	8	dentificador del concepto de iva trasladado
CTANIF	ID_NIF	8	INTEGER	4	0	SI	0	ID del rubro NIF
CTANIF	CUENTA	37	VARCHAR	21	0	SI	1	Numero de cuenta contable asociada
CTARUB	RUBRO	8	INTEGER	4	0	SI	0	Rubro
CTARUB	CUENTA	37	VARCHAR	21	0	SI	1	Cuenta
CTARUB	SEGPAPA	37	VARCHAR	21	0	NO	2	Cuenta papa
CTAS_PRODSERV	CVE_PRODSERV	37	VARCHAR	8	0	SI	0	Clave del producto o servicio SAT, solo caracteres numericos
CTAS_PRODSERV	NUM_CTA_VENTA	37	VARCHAR	21	0	NO	1	Numero de cuenta contable para comprobantes de ventas
CTAS_PRODSERV	NUM_CTA_COMPRA	37	VARCHAR	21	0	NO	2	Numero de cuenta contable para comprobantes de compras 
CTATER	CUENTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
CTATER	TIPO	37	VARCHAR	1	0	NO	1	Tipo
CTATER	RFCIDFISC	37	VARCHAR	40	0	NO	2	RFC fiscal
CTATER	IVADEFAULT	27	DOUBLE PRECISION	8	0	NO	3	Iva default
CTATER	PORCENTAJEIVA	27	DOUBLE PRECISION	8	0	NO	4	 Porcentaje de IVA
CTATER	PORCENTAJEISR	27	DOUBLE PRECISION	8	0	NO	5	Porcentaje de ISR
CTATER	INCLUYEIVA	7	SMALLINT	2	0	NO	6	Indica si incluye iva
CTATER	IDCONCEP	8	INTEGER	4	0	NO	7	Clave del concepto
CTATER	IDCONCEPIVAA	8	INTEGER	4	0	NO	8	 Clave del concepto con iva
CUENTAS17	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS17	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS17	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS17	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS17	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS17	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS17	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS17	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS17	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS17	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
CUENTAS17	CTA_COMP	37	VARCHAR	21	0	NO	10	Cuenta contrapartida
CUENTAS17	NATURALEZA	7	SMALLINT	2	0	NO	11	Naturaleza
CUENTAS17	RFC	37	VARCHAR	30	0	NO	12	RFC
CUENTAS17	CODAGRUP	37	VARCHAR	10	0	NO	13	Codigo de agrupacion
CUENTAS17	CAPTURACHEQUE	7	SMALLINT	2	0	NO	14	Indica si se captura formas de pago
CUENTAS17	CAPTURAUUID	7	SMALLINT	2	0	NO	15	Indica si se captura comprobantes
CUENTAS17	BANCO	8	INTEGER	4	0	NO	16	Banco capturado en la forma de pago
CUENTAS17	CTABANCARIA	37	VARCHAR	50	0	NO	17	Cuenta bancaria capturada en la forma de pago
CUENTAS17	CAPCHEQTIPOMOV	37	VARCHAR	1	0	NO	18	Tipo de movimiento
CUENTAS17	NOINCLUIRXML	8	INTEGER	4	0	NO	19	Indica que no se incluira al general el xml de contabilidad
CUENTAS17	IDFISCAL	37	VARCHAR	40	0	NO	20	Identificador Fiscal
CUENTAS17	ESFLUJODEEFECTIVO	7	SMALLINT	2	0	NO	21	Indica si es flujo de efectivo
CUENTAS17	BANCOEXTRANJERO	37	VARCHAR	225	0	NO	22	Banco extranjero
CUENTAS17	RFCFLUJO	37	VARCHAR	15	0	NO	23	RFCEmisor Cuenta ordenante o RFCEmisor cuenta beneficiario
CUENTAS18	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta contable
CUENTAS18	STATUS	37	VARCHAR	1	0	NO	1	Estado
CUENTAS18	TIPO	37	VARCHAR	1	0	NO	2	Tipo
CUENTAS18	NOMBRE	37	VARCHAR	40	0	NO	3	Nombre
CUENTAS18	DEPTSINO	37	VARCHAR	1	0	NO	4	Es departamental o no
CUENTAS18	BANDMULTI	7	SMALLINT	2	0	NO	5	Maneja multimoneda
CUENTAS18	BANDAJT	37	VARCHAR	1	0	NO	6	Indica si afecta poliza  de ajuste cambiario
CUENTAS18	CTA_PAPA	37	VARCHAR	21	0	NO	7	Cuenta papa
CUENTAS18	CTA_RAIZ	37	VARCHAR	21	0	NO	8	Cuenta raiz
CUENTAS18	NIVEL	7	SMALLINT	2	0	NO	9	Nivel
